open_time,open,high,low,close,volume,close_time
1785255000000,63821.60,63821.60,63793.00,63795.90,94.282,1785255059999
1785255060000,63796.00,63849.00,63795.90,63841.00,118.879,1785255119999
1785255120000,63841.10,63858.00,63816.20,63826.70,74.591,1785255179999
1785255180000,63826.80,63832.60,63781.10,63783.50,174.698,1785255239999
1785255240000,63783.50,63792.00,63780.00,63791.90,47.258,1785255299999
1785255300000,63791.90,63810.00,63781.00,63797.40,47.355,1785255359999
1785255360000,63797.50,63800.00,63789.90,63793.50,37.230,1785255419999
1785255420000,63793.50,63822.00,63780.00,63803.60,82.371,1785255479999
1785255480000,63803.50,63831.50,63798.70,63823.40,79.070,1785255539999
1785255540000,63823.30,63930.00,63823.30,63903.60,151.968,1785255599999
1785255600000,63903.70,63921.60,63874.90,63875.00,102.589,1785255659999
1785255660000,63875.00,63889.90,63850.30,63850.30,64.366,1785255719999
1785255720000,63850.20,63850.20,63792.00,63806.20,69.783,1785255779999
1785255780000,63806.20,63806.30,63768.00,63778.70,100.574,1785255839999
1785255840000,63778.70,63816.30,63770.10,63816.30,60.938,1785255899999
1785255900000,63816.20,63816.30,63789.00,63813.10,51.233,1785255959999
1785255960000,63813.00,63824.80,63813.00,63821.10,25.089,1785256019999
1785256020000,63821.20,63832.00,63788.80,63814.10,29.470,1785256079999
1785256080000,63814.00,63829.70,63811.60,63813.00,26.363,1785256139999
1785256140000,63812.90,63824.00,63806.60,63809.60,30.931,1785256199999
1785256200000,63809.60,63809.60,63754.50,63758.40,137.373,1785256259999
1785256260000,63758.40,63774.90,63746.40,63774.80,83.343,1785256319999
1785256320000,63774.90,63831.50,63768.00,63831.50,77.115,1785256379999
1785256380000,63831.40,63853.30,63813.50,63822.00,40.568,1785256439999
1785256440000,63821.90,63837.30,63779.60,63779.60,95.507,1785256499999
1785256500000,63779.60,63807.80,63779.60,63787.60,37.932,1785256559999
1785256560000,63787.70,63804.70,63780.00,63782.20,33.216,1785256619999
1785256620000,63782.10,63799.70,63764.90,63781.60,68.841,1785256679999
1785256680000,63781.70,63805.00,63771.30,63804.80,59.946,1785256739999
1785256740000,63804.80,63820.10,63798.90,63819.20,80.732,1785256799999
1785256800000,63819.40,63849.80,63819.40,63837.90,34.616,1785256859999
1785256860000,63837.90,63885.80,63837.90,63885.80,76.904,1785256919999
1785256920000,63885.70,63899.00,63866.90,63886.60,106.905,1785256979999
1785256980000,63886.60,63920.00,63886.50,63915.70,96.005,1785257039999
1785257040000,63915.70,63915.80,63880.10,63889.80,120.123,1785257099999
1785257100000,63889.80,63909.60,63875.00,63909.40,94.617,1785257159999
1785257160000,63909.40,63909.50,63840.30,63840.30,77.457,1785257219999
1785257220000,63840.40,63902.50,63840.30,63883.60,68.832,1785257279999
1785257280000,63883.70,63883.70,63864.40,63869.30,18.975,1785257339999
1785257340000,63869.40,63900.00,63863.40,63900.00,84.237,1785257399999
1785257400000,63900.00,63955.70,63899.90,63934.70,123.505,1785257459999
1785257460000,63934.80,64046.90,63934.70,64046.80,618.433,1785257519999
1785257520000,64046.70,64065.00,64035.10,64056.30,344.250,1785257579999
1785257580000,64056.30,64084.50,64035.40,64055.10,200.789,1785257639999
1785257640000,64055.00,64059.40,64033.30,64039.70,141.178,1785257699999
1785257700000,64039.70,64039.70,64015.40,64015.40,87.900,1785257759999
1785257760000,64015.40,64015.50,64000.00,64000.10,73.953,1785257819999
1785257820000,64000.00,64048.00,64000.00,64041.20,150.508,1785257879999
1785257880000,64041.20,64041.20,64004.20,64008.70,51.705,1785257939999
1785257940000,64008.70,64020.00,64008.60,64020.00,75.170,1785257999999
1785258000000,64019.90,64020.00,63990.50,63990.50,153.441,1785258059999
1785258060000,63990.60,63997.50,63970.00,63970.10,77.588,1785258119999
1785258120000,63970.00,63986.50,63958.00,63971.20,66.318,1785258179999
1785258180000,63971.20,63971.30,63948.80,63956.60,108.658,1785258239999
1785258240000,63956.60,63971.50,63936.40,63950.10,92.963,1785258299999
1785258300000,63950.00,63970.10,63946.20,63954.50,38.873,1785258359999
1785258360000,63954.50,63954.50,63919.80,63930.90,80.335,1785258419999
1785258420000,63930.90,63936.00,63914.40,63919.20,51.122,1785258479999
1785258480000,63919.20,63919.30,63842.00,63851.30,153.207,1785258539999
1785258540000,63851.30,63857.30,63834.70,63834.70,75.943,1785258599999
1785258600000,63834.70,63834.80,63783.00,63802.60,175.109,1785258659999
1785258660000,63802.70,63809.60,63769.40,63786.10,98.936,1785258719999
1785258720000,63786.10,63814.30,63783.80,63814.20,125.455,1785258779999
1785258780000,63814.30,63830.10,63780.20,63783.90,156.300,1785258839999
1785258840000,63783.90,63787.40,63780.00,63782.90,44.755,1785258899999
1785258900000,63782.90,63809.10,63775.20,63777.50,84.889,1785258959999
1785258960000,63777.40,63777.50,63737.00,63769.60,152.180,1785259019999
1785259020000,63769.70,63792.50,63720.00,63720.00,132.447,1785259079999
1785259080000,63720.00,63721.40,63694.00,63715.20,230.711,1785259139999
1785259140000,63715.10,63722.90,63697.20,63704.40,94.363,1785259199999
1785259200000,63704.30,63800.00,63675.00,63790.10,265.907,1785259259999
1785259260000,63790.10,63806.20,63759.30,63770.90,79.724,1785259319999
1785259320000,63770.90,63799.70,63759.60,63799.70,62.534,1785259379999
1785259380000,63799.80,63813.30,63758.40,63758.50,61.056,1785259439999
1785259440000,63758.40,63758.40,63721.50,63721.50,51.014,1785259499999
1785259500000,63721.60,63734.00,63712.00,63730.10,37.621,1785259559999
1785259560000,63730.00,63733.70,63694.30,63712.20,101.265,1785259619999
1785259620000,63712.10,63756.70,63712.10,63750.60,44.370,1785259679999
1785259680000,63750.60,63754.20,63716.70,63716.70,67.762,1785259739999
1785259740000,63716.70,63720.20,63710.00,63710.00,34.835,1785259799999
1785259800000,63710.00,63710.10,63662.70,63668.40,131.346,1785259859999
1785259860000,63668.40,63668.50,63618.10,63618.10,218.730,1785259919999
1785259920000,63618.20,63627.60,63577.70,63604.20,334.575,1785259979999
1785259980000,63604.10,63628.90,63576.00,63626.40,114.396,1785260039999
1785260040000,63626.40,63644.70,63625.70,63626.50,66.964,1785260099999
1785260100000,63626.50,63640.00,63626.50,63638.70,39.296,1785260159999
1785260160000,63638.80,63638.80,63588.60,63588.60,72.901,1785260219999
1785260220000,63588.60,63588.60,63481.10,63504.70,737.356,1785260279999
1785260280000,63504.70,63531.50,63477.20,63524.20,249.124,1785260339999
1785260340000,63524.20,63532.20,63500.00,63532.20,73.912,1785260399999
1785260400000,63532.10,63572.60,63501.30,63565.30,137.373,1785260459999
1785260460000,63565.30,63584.50,63560.00,63570.20,84.717,1785260519999
1785260520000,63570.20,63595.60,63546.70,63546.70,108.107,1785260579999
1785260580000,63546.70,63555.00,63522.20,63555.00,108.774,1785260639999
1785260640000,63554.90,63555.00,63538.20,63538.30,24.403,1785260699999
1785260700000,63538.30,63581.60,63537.70,63577.70,83.176,1785260759999
1785260760000,63577.70,63600.00,63571.20,63600.00,79.864,1785260819999
1785260820000,63600.00,63613.20,63592.40,63595.50,68.880,1785260879999
1785260880000,63595.40,63654.40,63595.40,63652.90,81.571,1785260939999
1785260940000,63652.80,63666.30,63634.80,63639.00,116.392,1785260999999
1785261000000,63639.10,63640.90,63600.00,63600.00,73.884,1785261059999
1785261060000,63600.00,63612.90,63590.50,63606.40,29.929,1785261119999
1785261120000,63606.40,63618.80,63594.10,63594.10,37.136,1785261179999
1785261180000,63594.20,63603.40,63580.10,63603.10,48.479,1785261239999
1785261240000,63603.20,63626.30,63589.90,63589.90,44.746,1785261299999
1785261300000,63589.90,63608.60,63584.40,63588.40,17.755,1785261359999
1785261360000,63588.30,63612.60,63585.60,63612.60,24.375,1785261419999
1785261420000,63612.60,63637.50,63608.10,63617.90,52.149,1785261479999
1785261480000,63618.00,63629.90,63613.90,63629.90,20.317,1785261539999
1785261540000,63629.90,63666.00,63629.90,63666.00,58.280,1785261599999
1785261600000,63666.00,63750.00,63663.50,63735.90,290.128,1785261659999
1785261660000,63735.90,63783.40,63729.50,63735.50,190.109,1785261719999
1785261720000,63735.40,63766.80,63732.20,63757.90,95.198,1785261779999
1785261780000,63757.90,63824.00,63748.90,63788.10,173.164,1785261839999
1785261840000,63788.10,63788.20,63765.10,63769.00,55.361,1785261899999
1785261900000,63768.90,63768.90,63721.10,63721.20,70.461,1785261959999
1785261960000,63721.10,63745.90,63709.90,63733.10,41.850,1785262019999
1785262020000,63733.00,63733.10,63706.00,63718.70,49.745,1785262079999
1785262080000,63718.80,63731.40,63690.60,63698.20,62.374,1785262139999
1785262140000,63698.20,63715.20,63693.30,63701.50,34.683,1785262199999
1785262200000,63701.40,63730.50,63690.00,63718.70,54.879,1785262259999
1785262260000,63718.60,63718.70,63700.00,63708.60,29.224,1785262319999
1785262320000,63708.50,63708.50,63690.50,63703.10,49.171,1785262379999
1785262380000,63703.10,63703.10,63672.00,63697.10,43.671,1785262439999
1785262440000,63697.00,63697.10,63654.60,63670.70,27.162,1785262499999
1785262500000,63670.80,63694.40,63660.20,63686.40,83.648,1785262559999
1785262560000,63686.40,63704.60,63680.90,63704.60,23.098,1785262619999
1785262620000,63704.50,63704.60,63651.70,63671.30,35.098,1785262679999
1785262680000,63671.20,63683.70,63664.70,63676.70,17.389,1785262739999
1785262740000,63676.80,63676.80,63660.00,63663.20,51.502,1785262799999
1785262800000,63663.20,63688.40,63663.20,63688.40,20.087,1785262859999
1785262860000,63688.30,63698.20,63681.60,63690.00,36.253,1785262919999
1785262920000,63690.00,63714.60,63689.90,63705.60,53.947,1785262979999
1785262980000,63705.60,63720.40,63683.90,63711.30,29.539,1785263039999
1785263040000,63711.20,63712.60,63698.00,63698.00,16.933,1785263099999
1785263100000,63698.10,63698.10,63675.70,63675.70,28.590,1785263159999
1785263160000,63675.70,63680.00,63657.60,63669.90,53.565,1785263219999
1785263220000,63669.80,63685.60,63657.50,63682.10,37.549,1785263279999
1785263280000,63682.10,63686.30,63673.40,63674.30,19.450,1785263339999
1785263340000,63674.40,63679.90,63670.20,63679.50,16.996,1785263399999
1785263400000,63679.40,63705.40,63654.90,63654.90,69.551,1785263459999
1785263460000,63654.90,63663.70,63646.60,63652.10,45.131,1785263519999
1785263520000,63652.10,63678.00,63652.10,63677.90,30.944,1785263579999
1785263580000,63677.90,63722.60,63677.90,63722.50,34.848,1785263639999
1785263640000,63722.50,63731.30,63718.80,63722.40,24.065,1785263699999
1785263700000,63722.30,63722.40,63686.70,63693.10,20.894,1785263759999
1785263760000,63693.20,63699.00,63680.70,63680.70,12.953,1785263819999
1785263820000,63680.80,63728.60,63680.80,63728.60,21.808,1785263879999
1785263880000,63728.50,63730.00,63709.20,63727.70,15.308,1785263939999
1785263940000,63727.70,63727.70,63694.80,63696.00,20.536,1785263999999
1785264000000,63696.00,63702.20,63690.10,63701.40,15.537,1785264059999
1785264060000,63701.50,63701.60,63694.70,63694.70,6.532,1785264119999
1785264120000,63694.80,63734.80,63686.10,63734.80,14.381,1785264179999
1785264180000,63734.80,63753.30,63734.80,63741.40,19.911,1785264239999
1785264240000,63741.40,63743.90,63730.90,63730.90,19.487,1785264299999
1785264300000,63731.00,63742.10,63717.10,63742.10,22.089,1785264359999
1785264360000,63742.20,63759.20,63735.00,63759.20,18.822,1785264419999
1785264420000,63759.20,63767.00,63738.00,63742.40,17.361,1785264479999
1785264480000,63742.40,63780.00,63742.30,63762.70,79.252,1785264539999
1785264540000,63762.70,63773.10,63752.50,63752.50,27.139,1785264599999
1785264600000,63752.60,63760.80,63750.00,63751.80,14.445,1785264659999
1785264660000,63751.90,63773.10,63751.90,63760.00,19.163,1785264719999
1785264720000,63760.10,63760.10,63686.70,63691.40,51.745,1785264779999
1785264780000,63691.40,63693.50,63687.40,63687.50,23.457,1785264839999
1785264840000,63687.50,63690.10,63675.40,63677.30,19.184,1785264899999
1785264900000,63677.30,63679.40,63664.00,63679.30,15.354,1785264959999
1785264960000,63679.40,63693.80,63679.30,63693.80,7.925,1785265019999
1785265020000,63693.70,63712.10,63693.70,63708.10,16.997,1785265079999
1785265080000,63708.00,63714.60,63697.00,63714.50,17.510,1785265139999
1785265140000,63714.60,63714.60,63707.50,63710.80,8.159,1785265199999
1785265200000,63710.80,63758.30,63710.80,63758.30,37.543,1785265259999
1785265260000,63758.20,63758.20,63739.20,63751.90,26.289,1785265319999
1785265320000,63751.90,63812.40,63751.90,63812.40,84.539,1785265379999
1785265380000,63812.30,63824.60,63800.00,63812.70,47.048,1785265439999
1785265440000,63812.60,63812.70,63791.00,63799.20,32.510,1785265499999
1785265500000,63799.10,63833.00,63790.00,63833.00,36.423,1785265559999
1785265560000,63833.00,63837.60,63778.70,63778.70,56.291,1785265619999
1785265620000,63778.80,63787.70,63766.60,63769.30,72.237,1785265679999
1785265680000,63769.20,63769.30,63727.90,63727.90,21.126,1785265739999
1785265740000,63727.90,63760.00,63727.90,63758.80,41.818,1785265799999
1785265800000,63758.70,63767.90,63754.50,63754.50,20.157,1785265859999
1785265860000,63754.40,63760.10,63745.50,63760.10,15.206,1785265919999
1785265920000,63760.20,63760.50,63752.50,63752.50,24.224,1785265979999
1785265980000,63752.50,63752.50,63738.70,63738.80,13.192,1785266039999
1785266040000,63738.70,63742.80,63738.70,63739.30,6.087,1785266099999
1785266100000,63739.30,63739.30,63722.20,63722.20,15.221,1785266159999
1785266160000,63722.20,63731.90,63710.90,63710.90,33.404,1785266219999
1785266220000,63710.90,63729.60,63708.20,63719.50,44.829,1785266279999
1785266280000,63719.40,63719.50,63700.20,63714.70,13.077,1785266339999
1785266340000,63714.70,63720.00,63706.30,63712.30,20.589,1785266399999
1785266400000,63712.20,63724.90,63699.80,63724.50,59.214,1785266459999
1785266460000,63724.50,63725.30,63709.20,63720.40,29.919,1785266519999
1785266520000,63720.40,63732.60,63720.30,63727.90,27.310,1785266579999
1785266580000,63727.80,63775.20,63727.80,63739.30,51.501,1785266639999
1785266640000,63739.20,63742.20,63737.10,63742.10,38.140,1785266699999
1785266700000,63742.20,63742.20,63712.60,63716.20,31.891,1785266759999
1785266760000,63716.20,63730.80,63710.00,63714.60,14.087,1785266819999
1785266820000,63714.50,63724.20,63707.00,63719.40,24.674,1785266879999
1785266880000,63719.50,63741.10,63719.40,63733.10,23.782,1785266939999
1785266940000,63733.10,63733.10,63726.60,63728.50,10.560,1785266999999
1785267000000,63728.60,63857.80,63728.60,63834.50,268.940,1785267059999
1785267060000,63834.60,63837.60,63789.80,63797.70,60.609,1785267119999
1785267120000,63797.70,63797.80,63782.60,63786.20,56.156,1785267179999
1785267180000,63786.10,63808.30,63786.10,63799.60,20.074,1785267239999
1785267240000,63799.60,63810.00,63799.60,63805.20,18.049,1785267299999
1785267300000,63805.20,63825.00,63786.10,63789.70,33.234,1785267359999
1785267360000,63789.70,63800.20,63759.70,63786.80,30.593,1785267419999
1785267420000,63786.90,63792.00,63780.70,63792.00,30.369,1785267479999
1785267480000,63791.90,63792.00,63769.10,63773.80,15.456,1785267539999
1785267540000,63773.80,63773.90,63744.60,63746.40,16.472,1785267599999
1785267600000,63746.40,63754.90,63739.90,63746.70,26.730,1785267659999
1785267660000,63746.60,63746.70,63727.60,63729.90,21.735,1785267719999
1785267720000,63730.00,63739.60,63716.50,63716.60,26.809,1785267779999
1785267780000,63716.60,63717.20,63684.50,63684.50,36.623,1785267839999
1785267840000,63684.50,63684.60,63663.30,63676.70,63.403,1785267899999
1785267900000,63676.70,63684.50,63665.70,63669.60,27.969,1785267959999
1785267960000,63669.60,63687.60,63650.10,63687.60,56.247,1785268019999
1785268020000,63687.60,63708.10,63687.50,63702.70,19.621,1785268079999
1785268080000,63702.70,63715.80,63697.20,63715.80,29.985,1785268139999
1785268140000,63715.70,63715.80,63699.00,63709.40,43.456,1785268199999
1785268200000,63709.40,63722.80,63694.10,63722.30,77.653,1785268259999
1785268260000,63722.40,63749.30,63722.30,63740.70,36.385,1785268319999
1785268320000,63740.70,63751.80,63733.40,63751.70,34.793,1785268379999
1785268380000,63751.70,63785.10,63751.70,63785.10,61.315,1785268439999
1785268440000,63785.10,63808.80,63776.40,63808.80,101.876,1785268499999
1785268500000,63808.70,63816.80,63791.10,63816.50,92.412,1785268559999
1785268560000,63816.60,63837.40,63809.80,63837.10,107.907,1785268619999
1785268620000,63837.20,63853.80,63837.10,63847.30,60.244,1785268679999
1785268680000,63847.30,63847.30,63832.00,63838.40,38.663,1785268739999
1785268740000,63838.40,63882.40,63838.40,63882.40,179.341,1785268799999
1785268800000,63882.40,63950.00,63875.50,63915.10,374.918,1785268859999
1785268860000,63915.00,63926.00,63882.30,63886.30,61.845,1785268919999
1785268920000,63886.30,63886.30,63853.20,63853.20,68.757,1785268979999
1785268980000,63853.10,63917.70,63850.40,63898.80,79.373,1785269039999
