ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-03T18:00:00,81030.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:01:00,81050.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:02:00,81105.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:03:00,81151.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:04:00,81138.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:05:00,81108.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:06:00,81237.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:07:00,81197.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:08:00,81209.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:09:00,81288.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:10:00,81197.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:11:00,81122.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:12:00,81130.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:13:00,81178.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:14:00,81217.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:15:00,81230.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:16:00,81179.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:17:00,81140.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:18:00,81140.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:19:00,81094.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:20:00,81121.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:21:00,81081.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:22:00,81057.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:23:00,80985.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:24:00,81041.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:25:00,80954.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:26:00,80950.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:27:00,80959.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:28:00,80935.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:29:00,80915.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:30:00,80939.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:31:00,80877.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:32:00,80938.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:33:00,80956.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:34:00,80913.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:35:00,80964.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:36:00,80970.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:37:00,80972.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:38:00,80998.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:39:00,80988.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:40:00,80975.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:41:00,81000.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:42:00,80945.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:43:00,80959.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:44:00,80948.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:45:00,80975.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:46:00,80991.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:47:00,80973.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:48:00,80977.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:49:00,81017.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:50:00,81025.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:51:00,81043.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:52:00,81083.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:53:00,81158.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:54:00,81144.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:55:00,81183.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:56:00,81200.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:57:00,81236.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:58:00,81236.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T18:59:00,81226.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:00:00,81209.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:01:00,81234.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:02:00,81200.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:03:00,81215.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:04:00,81405.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:05:00,81286.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:06:00,81213.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:07:00,81276.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:08:00,81176.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:09:00,81246.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:10:00,81257.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:11:00,81180.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:12:00,81184.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:13:00,81217.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:14:00,81168.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:15:00,81143.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:16:00,81192.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:17:00,81225.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:18:00,81315.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:19:00,81348.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:20:00,81495.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:21:00,81556.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:22:00,81516.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:23:00,81516.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:24:00,81493.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:25:00,81400.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:26:00,81436.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:27:00,81459.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:28:00,81518.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:29:00,81503.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:30:00,81462.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:31:00,81422.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:32:00,81384.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:33:00,81399.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:34:00,81378.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:35:00,81351.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:36:00,81394.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:37:00,81364.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:38:00,81425.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:39:00,81481.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:40:00,81560.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:41:00,81547.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:42:00,81533.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:43:00,81483.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:44:00,81495.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:45:00,81595.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:46:00,81578.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:47:00,81450.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:48:00,81432.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:49:00,81420.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:50:00,81493.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:51:00,81562.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:52:00,81643.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:53:00,81564.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:54:00,81655.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:55:00,81707.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:56:00,81710.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:57:00,81716.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:58:00,81722.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T19:59:00,81722.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:00:00,81470.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:01:00,81409.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:02:00,81443.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:03:00,81515.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:04:00,81570.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:05:00,81544.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:06:00,81506.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:07:00,81540.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:08:00,81640.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:09:00,81610.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:10:00,81581.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:11:00,81531.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:12:00,81458.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:13:00,81486.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:14:00,81378.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:15:00,81385.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:16:00,81397.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:17:00,81506.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:18:00,81390.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:19:00,81430.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:20:00,81406.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:21:00,81363.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:22:00,81357.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:23:00,81366.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:24:00,81384.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:25:00,81377.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:26:00,81467.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:27:00,81464.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:28:00,81547.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:29:00,81496.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:30:00,81508.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:31:00,81455.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:32:00,81453.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:33:00,81439.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:34:00,81423.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:35:00,81437.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:36:00,81404.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:37:00,81449.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:38:00,81562.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:39:00,81532.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:40:00,81522.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:41:00,81480.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:42:00,81441.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:43:00,81448.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:44:00,81431.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:45:00,81414.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:46:00,81404.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:47:00,81463.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:48:00,81512.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:49:00,81495.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:50:00,81533.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:51:00,81512.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:52:00,81462.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:53:00,81426.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:54:00,81415.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:55:00,81407.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:56:00,81454.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:57:00,81392.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:58:00,81396.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T20:59:00,81420.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:00:00,81417.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:01:00,81416.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:02:00,81400.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:03:00,81341.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:04:00,81335.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:05:00,81321.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:06:00,81266.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:07:00,81332.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:08:00,81281.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:09:00,81348.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:10:00,81472.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:11:00,81434.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:12:00,81512.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:13:00,81561.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:14:00,81560.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:15:00,81508.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:16:00,81518.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:17:00,81598.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:18:00,81529.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:19:00,81535.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:20:00,81576.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:21:00,81557.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:22:00,81519.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:23:00,81465.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:24:00,81496.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:25:00,81495.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:26:00,81565.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:27:00,81540.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:28:00,81588.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:29:00,81729.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:30:00,81924.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:31:00,81932.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:32:00,81938.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:33:00,81970.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:34:00,82054.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:35:00,81890.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:36:00,81808.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:37:00,81765.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:38:00,81643.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:39:00,81641.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:40:00,81643.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:41:00,81606.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:42:00,81594.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:43:00,81499.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:44:00,81477.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:45:00,81443.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:46:00,81378.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:47:00,81415.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:48:00,81479.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:49:00,81638.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:50:00,81587.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:51:00,81602.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:52:00,81643.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:53:00,81647.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:54:00,81703.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:55:00,81599.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:56:00,81576.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:57:00,81583.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:58:00,81584.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T21:59:00,81547.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:00:00,81440.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:01:00,81410.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:02:00,81451.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:03:00,81474.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:04:00,81516.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:05:00,81485.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:06:00,81440.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:07:00,81435.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:08:00,81429.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:09:00,81400.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:10:00,81376.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:11:00,81359.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:12:00,81299.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:13:00,81354.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:14:00,81346.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:15:00,81322.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:16:00,81353.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:17:00,81356.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:18:00,81328.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:19:00,81259.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:20:00,81254.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:21:00,81216.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:22:00,81321.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:23:00,81259.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:24:00,81241.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:25:00,81244.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:26:00,81183.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:27:00,81109.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:28:00,81143.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:29:00,81091.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:30:00,81078.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:31:00,81054.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:32:00,80982.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:33:00,80867.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:34:00,80997.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:35:00,80984.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:36:00,81119.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:37:00,81134.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:38:00,81065.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:39:00,81076.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:40:00,81191.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:41:00,81199.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:42:00,81172.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:43:00,81165.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:44:00,81158.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:45:00,81209.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:46:00,81221.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:47:00,81176.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:48:00,81125.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:49:00,81123.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:50:00,81061.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:51:00,81049.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:52:00,81060.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:53:00,81149.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:54:00,81091.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:55:00,81099.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:56:00,81122.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:57:00,81144.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:58:00,81089.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T22:59:00,81109.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:00:00,81115.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:01:00,81076.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
