trade_id,ts,symbol,side,qty,price,realized_pnl,commission,commission_asset,role
529729532,2026-08-21T16:01:43Z,BTCUSDT,BUY,0.00100000,77315.30,0.00000000,0.03092612,USDT,
529729533,2026-08-21T16:01:43Z,BTCUSDT,BUY,0.00120000,77317.10,0.00000000,0.03711220,USDT,
529729534,2026-08-21T16:01:43Z,BTCUSDT,BUY,0.00130000,77323.20,0.00000000,0.04020806,USDT,
529729535,2026-08-21T16:01:43Z,BTCUSDT,BUY,0.01060000,77361.70,0.00000000,0.32801360,USDT,
529730327,2026-08-21T16:02:29Z,BTCUSDT,SELL,0.00120000,77168.40,-0.22557829,0.03704083,USDT,
529730328,2026-08-21T16:02:29Z,BTCUSDT,SELL,0.02700000,77160.20,-5.29691170,0.83333016,USDT,
529730391,2026-08-21T16:02:40Z,BTCUSDT,BUY,0.01040000,77160.70,1.45786000,0.32098851,USDT,
529730926,2026-08-21T16:04:41Z,BTCUSDT,SELL,0.00100000,77148.60,0.00000000,0.03085944,USDT,
529730927,2026-08-21T16:04:41Z,BTCUSDT,SELL,0.00340000,77145.80,0.00000000,0.10491828,USDT,
529730931,2026-08-21T16:04:43Z,BTCUSDT,SELL,0.00070000,77149.30,0.00000000,0.02160180,USDT,
529730932,2026-08-21T16:04:43Z,BTCUSDT,SELL,0.00130000,77145.80,0.00000000,0.04011581,USDT,
529731922,2026-08-21T16:08:17Z,BTCUSDT,BUY,0.00100000,77058.50,0.08812031,0.03082340,USDT,
529731923,2026-08-21T16:08:17Z,BTCUSDT,BUY,0.00120000,77058.70,0.10550437,0.03698817,USDT,
529731924,2026-08-21T16:08:17Z,BTCUSDT,BUY,0.00130000,77071.90,0.09713640,0.04007738,USDT,
529731925,2026-08-21T16:08:17Z,BTCUSDT,BUY,0.00290000,77073.90,0.21088890,0.08940572,USDT,
529732465,2026-08-21T16:10:04Z,BTCUSDT,SELL,0.00440000,77057.70,0.00000000,0.13562155,USDT,
529732481,2026-08-21T16:10:06Z,BTCUSDT,SELL,0.00200000,77042.70,0.00000000,0.06163416,USDT,
529732567,2026-08-21T16:10:17Z,BTCUSDT,BUY,0.00120000,77069.60,-0.01990500,0.03699340,USDT,
529732568,2026-08-21T16:10:17Z,BTCUSDT,BUY,0.00100000,77072.50,-0.01948750,0.03082900,USDT,
529732569,2026-08-21T16:10:17Z,BTCUSDT,BUY,0.00130000,77077.30,-0.03157375,0.04008019,USDT,
529732570,2026-08-21T16:10:17Z,BTCUSDT,BUY,0.00290000,77085.50,-0.09421375,0.08941918,USDT,
529732651,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00130000,77032.30,0.00000000,0.04005679,USDT,
529732652,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00100000,77032.30,0.00000000,0.03081292,USDT,
529732653,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00020000,77034.60,0.00000000,0.00616276,USDT,
529732654,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00100000,77045.50,0.00000000,0.03081820,USDT,
529732655,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00140000,77080.20,0.00000000,0.04316491,USDT,
529732656,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00140000,77080.20,0.00000000,0.04316491,USDT,
529732657,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00080000,77080.20,0.00000000,0.02466566,USDT,
529732658,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00100000,77088.50,0.00000000,0.03083540,USDT,
529732659,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.00090000,77088.50,0.00000000,0.02775186,USDT,
529732660,2026-08-21T16:10:30Z,BTCUSDT,BUY,0.01220000,77100.00,0.00000000,0.37624800,USDT,
529732698,2026-08-21T16:10:37Z,BTCUSDT,BUY,0.02120000,77176.70,0.00000000,0.65445841,USDT,
529732842,2026-08-21T16:11:04Z,BTCUSDT,SELL,0.00130000,77088.30,0.00000000,0.04008591,USDT,
529732843,2026-08-21T16:11:04Z,BTCUSDT,SELL,0.00310000,77084.70,0.00000000,0.09558502,USDT,
529732863,2026-08-21T16:11:06Z,BTCUSDT,SELL,0.00100000,77133.30,0.00000000,0.03085332,USDT,
529732864,2026-08-21T16:11:06Z,BTCUSDT,SELL,0.00100000,77126.50,0.00000000,0.03085060,USDT,
529732885,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.00100000,77081.40,-0.04948726,0.03083256,USDT,
529732886,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.00100000,77077.50,-0.05338726,0.03083100,USDT,
529732887,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.00120000,77077.00,-0.06466471,0.03699696,USDT,
529732888,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.00070000,77076.90,-0.03779108,0.02158153,USDT,
529732889,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.00090000,77076.90,-0.04858853,0.02774768,USDT,
529732890,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.00130000,77074.90,-0.07278344,0.04007894,USDT,
529732891,2026-08-21T16:11:12Z,BTCUSDT,SELL,0.03630000,77072.50,-2.11945768,1.11909270,USDT,
529733120,2026-08-21T16:11:47Z,BTCUSDT,BUY,0.00100000,77077.90,0.02165625,0.03083116,USDT,
529733121,2026-08-21T16:11:47Z,BTCUSDT,BUY,0.00130000,77093.40,0.00800312,0.04008856,USDT,
529733122,2026-08-21T16:11:47Z,BTCUSDT,BUY,0.00410000,77100.00,-0.00181937,0.12644400,USDT,
529733468,2026-08-21T16:13:11Z,BTCUSDT,SELL,0.00070000,77000.00,0.00000000,0.02156000,USDT,
529733469,2026-08-21T16:13:11Z,BTCUSDT,SELL,0.00370000,76999.00,0.00000000,0.11395852,USDT,
529733478,2026-08-21T16:13:13Z,BTCUSDT,SELL,0.00200000,76999.00,0.00000000,0.06159920,USDT,
529734491,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00040000,76880.60,0.04740374,0.01230089,USDT,
529734492,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00140000,76880.60,0.16591312,0.04305313,USDT,
529734493,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00090000,76880.60,0.10665843,0.02767701,USDT,
529734494,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00150000,76880.60,0.17776406,0.04612836,USDT,
529734495,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00110000,76880.60,0.13036031,0.03382746,USDT,
529734496,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00070000,76880.60,0.08295656,0.02152656,USDT,
529734497,2026-08-21T16:15:58Z,BTCUSDT,BUY,0.00040000,76880.60,0.04740374,0.01230089,USDT,
529735439,2026-08-21T16:18:18Z,BTCUSDT,SELL,0.00100000,77024.30,0.00000000,0.03080972,USDT,
529735440,2026-08-21T16:18:18Z,BTCUSDT,SELL,0.00120000,77020.10,0.00000000,0.03696964,USDT,
529735441,2026-08-21T16:18:18Z,BTCUSDT,SELL,0.00130000,77004.90,0.00000000,0.04004254,USDT,
529735442,2026-08-21T16:18:18Z,BTCUSDT,SELL,0.00090000,76959.70,0.00000000,0.02770549,USDT,
529735456,2026-08-21T16:18:21Z,BTCUSDT,SELL,0.00050000,77024.40,0.00000000,0.01540488,USDT,
529735457,2026-08-21T16:18:21Z,BTCUSDT,SELL,0.00100000,77021.50,0.00000000,0.03080860,USDT,
529735458,2026-08-21T16:18:21Z,BTCUSDT,SELL,0.00050000,77000.80,0.00000000,0.01540016,USDT,
529735474,2026-08-21T16:18:27Z,BTCUSDT,BUY,0.00100000,77032.00,0.00000000,0.03081280,USDT,
529735475,2026-08-21T16:18:27Z,BTCUSDT,BUY,0.00120000,77033.70,0.00000000,0.03697617,USDT,
529735476,2026-08-21T16:18:27Z,BTCUSDT,BUY,0.01190000,77036.90,0.00000000,0.36669564,USDT,
529735503,2026-08-21T16:18:30Z,BTCUSDT,BUY,0.01420000,77036.90,0.00000000,0.43756959,USDT,
529735619,2026-08-21T16:18:35Z,BTCUSDT,BUY,0.00640000,77176.70,-1.07826000,0.19757235,USDT,
529735701,2026-08-21T16:19:14Z,BTCUSDT,SELL,0.00440000,77176.10,0.00000000,0.13582993,USDT,
529735707,2026-08-21T16:19:17Z,BTCUSDT,SELL,0.00200000,77176.10,0.00000000,0.06174088,USDT,
529735935,2026-08-21T16:20:46Z,BTCUSDT,SELL,0.02830000,77085.80,1.39261000,0.87261125,USDT,
529736129,2026-08-21T16:22:03Z,BTCUSDT,BUY,0.00100000,77136.70,0.03940000,0.03085468,USDT,
529736130,2026-08-21T16:22:03Z,BTCUSDT,BUY,0.00130000,77149.60,0.03445000,0.04011779,USDT,
529736131,2026-08-21T16:22:03Z,BTCUSDT,BUY,0.00120000,77165.20,0.01308000,0.03703929,USDT,
529736132,2026-08-21T16:22:03Z,BTCUSDT,BUY,0.00290000,77176.70,-0.00173999,0.08952497,USDT,
529736686,2026-08-21T16:24:10Z,BTCUSDT,BUY,0.00650000,77090.10,0.00000000,0.20043426,USDT,
529736692,2026-08-21T16:24:13Z,BTCUSDT,BUY,0.00120000,77087.80,0.00000000,0.03700214,USDT,
529736693,2026-08-21T16:24:13Z,BTCUSDT,BUY,0.00540000,77090.10,0.00000000,0.16651461,USDT,
529736699,2026-08-21T16:24:16Z,BTCUSDT,SELL,0.00120000,77079.30,0.00000000,0.03699806,USDT,
529736700,2026-08-21T16:24:16Z,BTCUSDT,SELL,0.00320000,77079.10,0.00000000,0.09866124,USDT,
529736711,2026-08-21T16:24:19Z,BTCUSDT,SELL,0.00200000,77079.00,0.00000000,0.06166320,USDT,
529737819,2026-08-21T16:28:11Z,BTCUSDT,BUY,0.00640000,77213.50,-0.86011999,0.19766656,USDT,
529738094,2026-08-21T16:28:51Z,BTCUSDT,SELL,0.00020000,77218.20,0.02566213,0.00617745,USDT,
529738095,2026-08-21T16:28:51Z,BTCUSDT,SELL,0.00100000,77216.20,0.12631068,0.03088648,USDT,
529738096,2026-08-21T16:28:51Z,BTCUSDT,SELL,0.00130000,77193.60,0.13482389,0.04014067,USDT,
529738097,2026-08-21T16:28:51Z,BTCUSDT,SELL,0.01060000,77175.30,0.90535328,0.32722327,USDT,
529738493,2026-08-21T16:29:57Z,BTCUSDT,SELL,0.00120000,77249.30,0.00000000,0.03707966,USDT,
529738494,2026-08-21T16:29:57Z,BTCUSDT,SELL,0.00780000,77244.50,0.00000000,0.24100284,USDT,
529738499,2026-08-21T16:30:00Z,BTCUSDT,SELL,0.00070000,77256.90,0.00000000,0.02163193,USDT,
529738500,2026-08-21T16:30:00Z,BTCUSDT,SELL,0.00100000,77250.60,0.00000000,0.03090024,USDT,
529738501,2026-08-21T16:30:00Z,BTCUSDT,SELL,0.00210000,77244.50,0.00000000,0.06488538,USDT,
529738630,2026-08-21T16:30:26Z,BTCUSDT,BUY,0.00640000,77291.90,-0.29309000,0.19786726,USDT,
529738731,2026-08-21T16:30:48Z,BTCUSDT,BUY,0.00430000,77291.90,0.00000000,0.13294206,USDT,
529738738,2026-08-21T16:30:51Z,BTCUSDT,BUY,0.00440000,77291.80,0.00000000,0.13603356,USDT,
529739136,2026-08-21T16:32:46Z,BTCUSDT,BUY,0.00640000,77218.60,0.17602999,0.19767961,USDT,
529739246,2026-08-21T16:33:25Z,BTCUSDT,SELL,0.00070000,77190.60,-0.07087459,0.02161336,USDT,
529739247,2026-08-21T16:33:25Z,BTCUSDT,SELL,0.00100000,77185.70,-0.10614942,0.03087428,USDT,
529739248,2026-08-21T16:33:25Z,BTCUSDT,SELL,0.00130000,77178.40,-0.14748425,0.04013276,USDT,
529739249,2026-08-21T16:33:25Z,BTCUSDT,SELL,0.00340000,77175.30,-0.39626804,0.10495840,USDT,
529739250,2026-08-21T16:33:25Z,BTCUSDT,SELL,0.00230000,77175.30,-0.26806367,0.07100127,USDT,
529739497,2026-08-21T16:34:39Z,BTCUSDT,SELL,0.00070000,77201.00,0.00000000,0.02161628,USDT,
529739498,2026-08-21T16:34:39Z,BTCUSDT,SELL,0.00100000,77188.50,0.00000000,0.03087540,USDT,
529739499,2026-08-21T16:34:39Z,BTCUSDT,SELL,0.00130000,77176.10,0.00000000,0.04013157,USDT,
529739500,2026-08-21T16:34:39Z,BTCUSDT,SELL,0.00140000,77175.10,0.00000000,0.04321805,USDT,
529739516,2026-08-21T16:34:42Z,BTCUSDT,SELL,0.00070000,77200.50,0.00000000,0.02161614,USDT,
529739517,2026-08-21T16:34:42Z,BTCUSDT,SELL,0.00100000,77189.80,0.00000000,0.03087592,USDT,
529739518,2026-08-21T16:34:42Z,BTCUSDT,SELL,0.00030000,77175.10,0.00000000,0.00926101,USDT,
529739839,2026-08-21T16:35:08Z,BTCUSDT,BUY,0.00130000,77333.50,-0.19265390,0.04021342,USDT,
529739840,2026-08-21T16:35:08Z,BTCUSDT,BUY,0.00130000,77333.50,-0.19265390,0.04021342,USDT,
529739841,2026-08-21T16:35:08Z,BTCUSDT,BUY,0.00140000,77333.50,-0.20747343,0.04330676,USDT,
529739842,2026-08-21T16:35:08Z,BTCUSDT,BUY,0.00100000,77340.90,-0.15559531,0.03093636,USDT,
529739843,2026-08-21T16:35:08Z,BTCUSDT,BUY,0.00140000,77350.00,-0.23057343,0.04331600,USDT,
529740004,2026-08-21T16:35:29Z,BTCUSDT,BUY,0.00100000,77336.20,0.00000000,0.03093448,USDT,
529740005,2026-08-21T16:35:29Z,BTCUSDT,BUY,0.00330000,77350.00,0.00000000,0.10210200,USDT,
529740007,2026-08-21T16:35:31Z,BTCUSDT,SELL,0.00100000,77313.60,0.00000000,0.03092544,USDT,
529740008,2026-08-21T16:35:31Z,BTCUSDT,SELL,0.00130000,77304.20,0.00000000,0.04019818,USDT,
529740009,2026-08-21T16:35:31Z,BTCUSDT,SELL,0.00090000,77295.30,0.00000000,0.02782630,USDT,
529740010,2026-08-21T16:35:31Z,BTCUSDT,SELL,0.00120000,77295.30,0.00000000,0.03710174,USDT,
529740011,2026-08-21T16:35:31Z,BTCUSDT,BUY,0.00100000,77339.00,0.00000000,0.03093560,USDT,
529740012,2026-08-21T16:35:31Z,BTCUSDT,BUY,0.00340000,77350.00,0.00000000,0.10519600,USDT,
529740036,2026-08-21T16:35:34Z,BTCUSDT,SELL,0.00100000,77327.90,0.00000000,0.03093116,USDT,
529740037,2026-08-21T16:35:34Z,BTCUSDT,SELL,0.00100000,77317.80,0.00000000,0.03092712,USDT,
529740075,2026-08-21T16:35:44Z,BTCUSDT,SELL,0.00100000,77294.30,-0.05284942,0.03091772,USDT,
529740076,2026-08-21T16:35:44Z,BTCUSDT,SELL,0.00130000,77287.10,-0.07806425,0.04018929,USDT,
529740077,2026-08-21T16:35:44Z,BTCUSDT,SELL,0.00640000,77285.90,-0.39199632,0.19785190,USDT,
529740236,2026-08-21T16:36:27Z,BTCUSDT,BUY,0.00640000,77299.90,0.05552999,0.19788774,USDT,
529740777,2026-08-21T16:38:57Z,BTCUSDT,SELL,0.00440000,77278.00,0.00000000,0.13600928,USDT,
529740812,2026-08-21T16:38:59Z,BTCUSDT,SELL,0.00200000,77266.60,0.00000000,0.06181328,USDT,
529741378,2026-08-21T16:42:17Z,BTCUSDT,BUY,0.00640000,77280.20,-0.03687999,0.19783731,USDT,
529741418,2026-08-21T16:42:30Z,BTCUSDT,BUY,0.02110000,77278.10,0.00000000,0.65222716,USDT,
529741420,2026-08-21T16:42:33Z,BTCUSDT,BUY,0.02120000,77278.10,0.00000000,0.65531828,USDT,
529741762,2026-08-21T16:44:34Z,BTCUSDT,SELL,0.00120000,77274.10,0.00000000,0.03709156,USDT,
529741763,2026-08-21T16:44:34Z,BTCUSDT,SELL,0.00100000,77264.50,0.00000000,0.03090580,USDT,
529741764,2026-08-21T16:44:34Z,BTCUSDT,SELL,0.00220000,77259.10,0.00000000,0.06798800,USDT,
529741774,2026-08-21T16:44:37Z,BTCUSDT,SELL,0.00120000,77272.90,0.00000000,0.03709099,USDT,
529741775,2026-08-21T16:44:37Z,BTCUSDT,SELL,0.00080000,77264.60,0.00000000,0.02472467,USDT,
529742670,2026-08-21T16:46:38Z,BTCUSDT,BUY,0.00640000,77277.30,-0.07212000,0.19782988,USDT,
529743282,2026-08-21T16:47:58Z,BTCUSDT,SELL,0.04230000,77370.40,3.90429000,1.30910716,USDT,
529743733,2026-08-21T16:48:55Z,BTCUSDT,SELL,0.00120000,77400.60,0.00000000,0.03715228,USDT,
529743734,2026-08-21T16:48:55Z,BTCUSDT,SELL,0.00050000,77397.80,0.00000000,0.01547956,USDT,
529743735,2026-08-21T16:48:55Z,BTCUSDT,SELL,0.00070000,77397.80,0.00000000,0.02167138,USDT,
529743736,2026-08-21T16:48:55Z,BTCUSDT,SELL,0.00100000,77397.80,0.00000000,0.03095912,USDT,
529743737,2026-08-21T16:48:55Z,BTCUSDT,SELL,0.00070000,77397.70,0.00000000,0.02167135,USDT,
529743738,2026-08-21T16:48:55Z,BTCUSDT,SELL,0.00030000,77395.20,0.00000000,0.00928742,USDT,
529743748,2026-08-21T16:48:58Z,BTCUSDT,SELL,0.00090000,77397.80,0.00000000,0.02786320,USDT,
529743749,2026-08-21T16:48:58Z,BTCUSDT,SELL,0.00070000,77397.70,0.00000000,0.02167135,USDT,
529743750,2026-08-21T16:48:58Z,BTCUSDT,SELL,0.00030000,77397.40,0.00000000,0.00928768,USDT,
529743751,2026-08-21T16:48:58Z,BTCUSDT,SELL,0.00010000,77395.20,0.00000000,0.00309580,USDT,
529743835,2026-08-21T16:49:22Z,BTCUSDT,BUY,0.00640000,77397.50,0.00397999,0.19813760,USDT,
529745945,2026-08-21T17:01:22Z,BTCUSDT,SELL,0.00120000,77484.80,0.00000000,0.03719270,USDT,
529745946,2026-08-21T17:01:22Z,BTCUSDT,SELL,0.00320000,77481.40,0.00000000,0.09917619,USDT,
529745955,2026-08-21T17:01:25Z,BTCUSDT,SELL,0.00200000,77481.40,0.00000000,0.06198512,USDT,
529746278,2026-08-21T17:02:24Z,BTCUSDT,BUY,0.00640000,77508.80,-0.17127999,0.19842252,USDT,
529746287,2026-08-21T17:02:28Z,BTCUSDT,BUY,0.01400000,77508.80,0.00000000,0.43404928,USDT,
529746293,2026-08-21T17:02:31Z,BTCUSDT,BUY,0.00120000,77507.70,0.00000000,0.03720369,USDT,
529746294,2026-08-21T17:02:31Z,BTCUSDT,BUY,0.01290000,77508.80,0.00000000,0.39994540,USDT,
529746970,2026-08-21T17:04:47Z,BTCUSDT,SELL,0.01450000,77489.90,0.00000000,0.44944142,USDT,
529746977,2026-08-21T17:04:50Z,BTCUSDT,SELL,0.00630000,77489.90,0.00000000,0.19527454,USDT,
529748017,2026-08-21T17:07:37Z,BTCUSDT,BUY,0.02080000,77578.30,-1.83872000,0.64545145,USDT,
529748027,2026-08-21T17:07:40Z,BTCUSDT,SELL,0.00120000,77572.60,0.07661637,0.03723484,USDT,
529748028,2026-08-21T17:07:40Z,BTCUSDT,SELL,0.02690000,77566.50,1.55339362,0.83461554,USDT,
529748678,2026-08-21T17:10:05Z,BTCUSDT,BUY,0.01050000,77600.60,0.00000000,0.32592252,USDT,
529748682,2026-08-21T17:10:08Z,BTCUSDT,SELL,0.00440000,77600.50,0.00000000,0.13657688,USDT,
529748690,2026-08-21T17:10:08Z,BTCUSDT,BUY,0.01060000,77600.70,0.00000000,0.32902696,USDT,
529748698,2026-08-21T17:10:11Z,BTCUSDT,SELL,0.00070000,77602.50,0.00000000,0.02172870,USDT,
529748699,2026-08-21T17:10:11Z,BTCUSDT,SELL,0.00130000,77600.50,0.00000000,0.04035226,USDT,
529749214,2026-08-21T17:12:58Z,BTCUSDT,BUY,0.00120000,77606.90,-0.00741750,0.03725131,USDT,
529749215,2026-08-21T17:12:58Z,BTCUSDT,BUY,0.00100000,77619.40,-0.01868125,0.03104776,USDT,
529749216,2026-08-21T17:12:58Z,BTCUSDT,BUY,0.00420000,77619.90,-0.08056125,0.13040143,USDT,
529749390,2026-08-21T17:13:57Z,BTCUSDT,SELL,0.02110000,77590.70,-0.20995000,0.65486550,USDT,
529749990,2026-08-21T17:16:31Z,BTCUSDT,BUY,0.00120000,77519.30,0.00000000,0.03720926,USDT,
529749991,2026-08-21T17:16:31Z,BTCUSDT,BUY,0.00100000,77529.60,0.00000000,0.03101184,USDT,
529749992,2026-08-21T17:16:31Z,BTCUSDT,BUY,0.00430000,77531.00,0.00000000,0.13335332,USDT,
529750016,2026-08-21T17:16:34Z,BTCUSDT,BUY,0.00120000,77527.40,0.00000000,0.03721315,USDT,
529750017,2026-08-21T17:16:34Z,BTCUSDT,BUY,0.00100000,77536.40,0.00000000,0.03101456,USDT,
529750018,2026-08-21T17:16:34Z,BTCUSDT,BUY,0.00430000,77536.60,0.00000000,0.13336295,USDT,
529750044,2026-08-21T17:16:42Z,BTCUSDT,SELL,0.01300000,77513.70,-0.23462000,0.40307124,USDT,
529750125,2026-08-21T17:17:01Z,BTCUSDT,SELL,0.00130000,77516.30,0.00000000,0.04030847,USDT,
529750126,2026-08-21T17:17:01Z,BTCUSDT,SELL,0.00100000,77514.70,0.00000000,0.03100588,USDT,
529750127,2026-08-21T17:17:01Z,BTCUSDT,SELL,0.00210000,77513.80,0.00000000,0.06511159,USDT,
529750148,2026-08-21T17:17:04Z,BTCUSDT,SELL,0.00200000,77513.70,0.00000000,0.06201096,USDT,
529751229,2026-08-21T17:19:49Z,BTCUSDT,BUY,0.00120000,77435.10,0.09518062,0.03716884,USDT,
529751230,2026-08-21T17:19:49Z,BTCUSDT,BUY,0.00100000,77438.10,0.07631718,0.03097524,USDT,
529751231,2026-08-21T17:19:49Z,BTCUSDT,BUY,0.00420000,77439.00,0.31675218,0.13009752,USDT,
529752146,2026-08-21T17:23:08Z,BTCUSDT,SELL,0.00440000,77365.20,0.00000000,0.13616275,USDT,
529752164,2026-08-21T17:23:11Z,BTCUSDT,SELL,0.00200000,77365.20,0.00000000,0.06189216,USDT,
529752526,2026-08-21T17:24:07Z,BTCUSDT,BUY,0.00130000,77294.10,0.09242999,0.04019293,USDT,
529752527,2026-08-21T17:24:07Z,BTCUSDT,BUY,0.00510000,77300.00,0.33252000,0.15769200,USDT,
529753061,2026-08-21T17:25:56Z,BTCUSDT,SELL,0.00440000,77291.70,0.00000000,0.13603339,USDT,
529753067,2026-08-21T17:25:58Z,BTCUSDT,SELL,0.00200000,77291.80,0.00000000,0.06183344,USDT,
529753221,2026-08-21T17:26:27Z,BTCUSDT,BUY,0.00120000,77292.10,-0.00044249,0.03710020,USDT,
529753222,2026-08-21T17:26:27Z,BTCUSDT,BUY,0.00520000,77297.90,-0.03207749,0.16077963,USDT,
529753299,2026-08-21T17:26:45Z,BTCUSDT,SELL,0.00020000,77322.70,0.00000000,0.00618581,USDT,
529753300,2026-08-21T17:26:45Z,BTCUSDT,SELL,0.00080000,77322.70,0.00000000,0.02474326,USDT,
529753301,2026-08-21T17:26:45Z,BTCUSDT,SELL,0.00070000,77322.70,0.00000000,0.02165035,USDT,
529753302,2026-08-21T17:26:45Z,BTCUSDT,SELL,0.00090000,77322.70,0.00000000,0.02783617,USDT,
529753303,2026-08-21T17:26:45Z,BTCUSDT,SELL,0.00080000,77322.60,0.00000000,0.02474323,USDT,
529753304,2026-08-21T17:26:45Z,BTCUSDT,SELL,0.00100000,77322.60,0.00000000,0.03092904,USDT,
529753317,2026-08-21T17:26:47Z,BTCUSDT,SELL,0.00200000,77339.70,0.00000000,0.06187176,USDT,
529753613,2026-08-21T17:28:06Z,BTCUSDT,BUY,0.00120000,77428.30,0.00000000,0.03716558,USDT,
529753614,2026-08-21T17:28:06Z,BTCUSDT,BUY,0.00100000,77437.10,0.00000000,0.03097484,USDT,
529753615,2026-08-21T17:28:06Z,BTCUSDT,BUY,0.00640000,77440.60,0.00000000,0.19824793,USDT,
529753698,2026-08-21T17:28:09Z,BTCUSDT,BUY,0.00080000,77455.80,0.00000000,0.02478585,USDT,
529753699,2026-08-21T17:28:09Z,BTCUSDT,BUY,0.00800000,77455.80,0.00000000,0.24785856,USDT,
529753714,2026-08-21T17:28:14Z,BTCUSDT,BUY,0.00640000,77455.70,-0.81738000,0.19828659,USDT,
529754629,2026-08-21T17:30:22Z,BTCUSDT,SELL,0.00440000,77530.10,0.00000000,0.13645297,USDT,
529754638,2026-08-21T17:30:25Z,BTCUSDT,SELL,0.00200000,77530.10,0.00000000,0.06202408,USDT,
529754768,2026-08-21T17:30:54Z,BTCUSDT,BUY,0.00640000,77530.10,0.00000000,0.19847705,USDT,
529754776,2026-08-21T17:30:55Z,BTCUSDT,SELL,0.01740000,77528.90,1.42092000,0.53960114,USDT,
529755986,2026-08-21T17:38:06Z,BTCUSDT,SELL,0.00440000,77523.70,0.00000000,0.13644171,USDT,
529755991,2026-08-21T17:38:09Z,BTCUSDT,SELL,0.00200000,77523.70,0.00000000,0.06201896,USDT,
529756350,2026-08-21T17:39:02Z,BTCUSDT,BUY,0.00640000,77583.30,-0.38143999,0.19861324,USDT,
529756407,2026-08-21T17:39:10Z,BTCUSDT,BUY,0.00640000,77579.80,0.00000000,0.19860428,USDT,
529756408,2026-08-21T17:39:10Z,BTCUSDT,BUY,0.00660000,77583.20,0.00000000,0.20481964,USDT,
529756432,2026-08-21T17:39:13Z,BTCUSDT,BUY,0.00100000,77583.20,0.00000000,0.03103328,USDT,
529756433,2026-08-21T17:39:13Z,BTCUSDT,BUY,0.01210000,77583.20,0.00000000,0.37550268,USDT,
529757440,2026-08-21T17:42:15Z,BTCUSDT,SELL,0.02610000,77455.80,-3.30338000,0.80863855,USDT,
529757450,2026-08-21T17:42:18Z,BTCUSDT,SELL,0.00440000,77455.80,0.00000000,0.13632220,USDT,
529758134,2026-08-21T17:45:22Z,BTCUSDT,BUY,0.00440000,77442.40,0.05895999,0.13629862,USDT,
529758408,2026-08-21T17:46:19Z,BTCUSDT,BUY,0.01050000,77442.40,0.00000000,0.32525808,USDT,
529758620,2026-08-21T17:47:30Z,BTCUSDT,SELL,0.00120000,77380.30,-0.07452000,0.03714254,USDT,
529758621,2026-08-21T17:47:30Z,BTCUSDT,SELL,0.00100000,77376.40,-0.06600000,0.03095056,USDT,
529758622,2026-08-21T17:47:30Z,BTCUSDT,SELL,0.00070000,77363.60,-0.05516000,0.02166180,USDT,
529758623,2026-08-21T17:47:30Z,BTCUSDT,SELL,0.00130000,77362.10,-0.10439000,0.04022829,USDT,
529758624,2026-08-21T17:47:30Z,BTCUSDT,SELL,0.00630000,77360.30,-0.51723000,0.19494795,USDT,
529758625,2026-08-21T17:47:31Z,BTCUSDT,SELL,0.00120000,77375.60,0.00000000,0.03714028,USDT,
529758626,2026-08-21T17:47:31Z,BTCUSDT,SELL,0.00100000,77371.40,0.00000000,0.03094856,USDT,
529758627,2026-08-21T17:47:31Z,BTCUSDT,SELL,0.00220000,77360.30,0.00000000,0.06807706,USDT,
529758642,2026-08-21T17:47:36Z,BTCUSDT,SELL,0.00120000,77372.60,0.00000000,0.03713884,USDT,
529758643,2026-08-21T17:47:36Z,BTCUSDT,SELL,0.00080000,77369.60,0.00000000,0.02475827,USDT,
529758818,2026-08-21T17:48:29Z,BTCUSDT,BUY,0.00640000,77442.90,-0.47698000,0.19825382,USDT,
