ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T21:59:59Z,34,SKIP,SKIPPED,,,,,,,65527.59000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:00:10Z,35,SKIP,SKIPPED,,,,,,,65527.59000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:00:21Z,36,SKIP,SKIPPED,,,,,,,65555.86000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:00:33Z,37,SKIP,SKIPPED,,,,,,,65555.86000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:00:44Z,38,SKIP,SKIPPED,,,,,,,65560.45000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152531 spread_bps=0.00150000
2026-02-27T22:00:56Z,39,SKIP,SKIPPED,,,,,,,65560.45000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:01:07Z,40,SKIP,SKIPPED,,,,,,,65560.45000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:01:19Z,41,SKIP,SKIPPED,,,,,,,65549.00000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:01:30Z,42,SKIP,SKIPPED,,,,,,,65539.51000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:01:41Z,43,SKIP,SKIPPED,,,,,,,65539.51000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:01:53Z,44,SKIP,SKIPPED,,,,,,,65536.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:02:04Z,45,SKIP,SKIPPED,,,,,,,65536.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:02:16Z,46,SKIP,SKIPPED,,,,,,,65536.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:02:27Z,47,SKIP,SKIPPED,,,,,,,65536.01000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:02:39Z,48,SKIP,SKIPPED,,,,,,,65540.12000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:02:51Z,49,SKIP,SKIPPED,,,,,,,65540.12000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:03:03Z,50,SKIP,SKIPPED,,,,,,,65557.41000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
