ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-28T00:38:22Z,92,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:28Z,93,SKIP,SKIPPED,,,,,,,65821.87000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:35Z,94,SKIP,SKIPPED,,,,,,,65821.87000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:41Z,95,SKIP,SKIPPED,,,,,,,65821.87000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:49Z,96,ENTRY,FILLED,7561197,0.00759000,499.63489950,,,,,ok side=BUY mode=long_first mass=499.99999841 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65674723 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:41:43Z,96,EXIT,FILLED,7561901,0.00759000,499.89629910,0.26139960,trailing_stop,174,65862.50000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:41:51Z,97,SKIP,SKIPPED,,,,,,,65862.50000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:41:57Z,98,SKIP,SKIPPED,,,,,,,65862.50000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:42:04Z,99,SKIP,SKIPPED,,,,,,,65864.27000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:42:11Z,100,SKIP,SKIPPED,,,,,,,65864.27000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:42:18Z,101,SKIP,SKIPPED,,,,,,,65864.27000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:42:24Z,102,SKIP,SKIPPED,,,,,,,65883.14000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151784 spread_bps=0.00150000
